chr	cpg	count_c	total_coverage
6	1558587	0	6
1	13413658	0	13
5	8950266	0	7
25	215702	0	7
9	7608361	0	7
5	8373055	5	6
5	9352518	0	8
4	11111747	0	11
1	14084477	1	21
6	9916101	0	6
40	7356	0	6
8	5015729	0	6
243	21319	0	21
2	8219518	0	4
25	97564	0	2
6	9717853	0	4
4	4096967	0	7
4	455598	0	5
2	2818686	0	17
6	4950656	0	14
6	9479619	0	11
3	13351182	0	11
5	9331843	0	16
10	4345873	0	8
1	10592432	0	8
1	840518	1	19
7	10992439	0	11
3	5499824	0	20
2	13191579	0	15
3	11327281	0	11
4	3606412	1	9
8	2484425	0	13
7	9626364	0	15
7	6881510	0	3
3	12668528	0	11
71	57329	0	11
8	6589751	0	4
6	7616211	0	10
8	3572106	0	4
180	37233	0	1
33	17428	0	8
11	1521116	0	3
6	10273124	0	6
5	6988871	0	14
1	12975103	0	9
3	1596934	0	5
1	10991221	0	15
1	7573190	0	12
6	4801105	0	3
2	15756413	0	10
4	375735	0	13
1	16545078	0	16
8	1354144	0	15
6	6597962	0	9
6	6411152	0	5
1	14809608	0	9
2	18573992	0	6
46	14140	0	5
4	740752	0	8
8	7521617	0	9
1	17685654	0	13
10	9280854	1	9
9	3580685	0	11
10	8158610	0	15
4	12717091	0	4
8	7361344	0	13
1	16334446	0	9
1	12011969	0	12
9	2916117	0	8
10	4350343	0	7
86	81289	0	1
8	1247468	0	8
7	13571333	0	1
9	2296768	0	11
4	5005827	0	6
8	4067978	0	12
1	9935848	0	5
3	13287604	0	14
3	5495038	0	11
6	8456575	0	16
7	9839846	0	13
10	2296541	0	10
8	8907807	0	10
3	1804305	0	18
4	6198673	0	11
5	2725531	0	10
2	7576764	0	11
5	9917681	0	6
7	3357618	0	9
1	17467361	0	4
8	3584774	0	3
10	9120471	6	6
2	889635	0	6
6	9480797	0	19
1	2466044	0	4
1	14820240	0	1
1	9977693	0	1
9	885065	0	11
7	8371207	0	11
8	5278502	0	5
5	1001091	0	19
1	1215820	0	8
2	15422075	0	11
5	6931226	0	18
8	2962639	0	15
9	7768396	0	38
8	8700126	0	18
8	10724916	0	3
9	7316397	0	14
152	25990	0	14
1	12374254	0	8
3	3481860	0	10
6	9458164	0	14
7	5813763	0	5
5	2404896	0	23
1	2840367	0	16
7	5170355	0	5
5	9906986	0	1
8	1848401	0	7
33	185717	0	6
9	8929917	5	10
2	1692632	0	17
2	15328785	0	5
3	118868	0	4
7	12051595	0	10
4	12155900	0	17
3	8187313	0	8
8	2818629	0	8
7	632911	0	12
3	12328049	0	21
7	11831808	0	12
7	11042962	0	15
2	5457047	0	5
4	10612884	0	3
10	8974549	0	8
1	1669118	0	1
8	1992794	0	15
8	2723186	0	14
6	4091414	0	6
10	4712911	0	4
2	1761388	0	7
7	10542486	0	8
1	15070345	0	4
5	1814489	0	10
4	11959404	0	9
2	16668338	0	15
16	245935	0	1
1	16332960	0	7
1	112886	0	5
4	10724012	0	6
10	177168	0	10
3	8639937	0	1
1	597157	0	14
2	4180725	0	10
4	12337468	0	19
1	6138632	0	7
3	5618018	1	13
4	4215013	0	5
2	8437786	0	9
1	1625602	0	4
45	62549	0	5
2	13051915	0	17
2	584941	0	5
24	54243	0	1
1	2941189	0	12
5	1948807	0	6
2	14003191	0	6
90	75071	0	3
1	14535844	0	5
4	8874427	0	7
1	6000715	0	12
190	18214	0	13
3	13302670	0	8
65	94213	1	3
91	12190	0	2
4	6029151	0	6
129	21188	0	5
8	9767705	0	10
5	8413079	0	8
6	2432158	0	13
7	790946	0	6
1	18601720	0	7
5	9084433	1	5
2	5624727	0	6
3	1522725	0	15
147	61974	0	8
4	11654827	2	16
2	17435958	0	3
6	3245613	0	8
2	1391643	0	11
10	2157524	0	3
9	146929	0	3
1	6691378	0	8
2	4895528	0	4
5	7194715	0	8
4	3833477	0	7
9	1999865	0	5
8	419768	0	11
24	82495	0	9
46	42344	0	3
4	3245791	0	6
3	582010	0	14
9	135079	0	27
2	7778398	0	1
1	11674340	0	13
5	11351618	0	6
6	9893000	0	4
6	2378627	0	17
3	10178749	0	15
3	2588658	0	7
2	16045421	0	1
7	3059161	0	8
7	12399785	0	7
4	8412294	0	1
6	8365680	1	5
4	7401532	0	7
1	15159680	0	2
8	2101101	0	18
4	11645656	0	15
2	1066862	0	14
8	8550142	0	12
8	7996453	0	4
6	911789	0	11
6	3478757	0	8
3	13050772	0	6
8	3889809	0	14
28	25590	0	3
5	6439850	0	34
9	5810379	0	8
49	77637	0	10
7	10419071	0	20
6	9357353	0	8
5	11031564	0	2
19	218813	0	21
2	10409746	0	14
5	10058054	1	10
253	20824	0	3
10	3241234	0	14
1	14485858	0	4
2	5158156	0	5
4	3210289	0	13
8	3430258	0	4
6	5241124	1	13
4	10609208	1	17
9	2683859	0	6
1	7780769	0	15
9	3956866	0	6
3	11879901	0	8
1	16358939	0	5
2	10941637	0	5
3	764396	0	9
10	8832617	0	16
8	5014439	0	16
2	8712649	1	7
9	2597674	0	12
1	2199186	0	4
2	11938416	0	9
5	10733602	0	5
5	2955853	0	1
3	3598565	0	11
2	12778297	0	1
50	120057	0	2
2	11204770	0	10
6	5646491	0	18
1	3191192	0	19
2	15032700	0	8
3	7376209	0	13
10	4086371	0	21
9	728344	0	9
10	9058879	0	7
10	5391270	0	12
3	3833371	0	1
20	81329	0	11
5	4969512	0	3
4	9299355	0	2
6	7470555	0	18
3	9906538	0	15
4	8446327	0	17
1	6665974	0	9
3	6228849	0	14
7	1122877	0	13
6	7795518	0	1
9	1966854	0	7
3	13610047	0	14
9	9309559	0	1
9	425288	0	7
9	940942	0	2
1	16557830	0	18
9	1168460	0	7
5	5897681	0	5
5	11950421	0	10
3	2026691	0	5
2	6931141	0	6
2	18145862	1	6
9	4119360	0	1
7	11337012	0	9
7	157370	0	10
1	17443438	0	18
1	3018949	0	7
3	4211765	0	9
5	6886778	0	6
7	13220849	0	7
2	14631413	0	19
8	169931	0	6
4	789887	0	15
3	783264	0	6
4	10559397	0	4
9	7938032	0	4
3	10465464	0	9
5	5276005	0	2
6	944696	1	15
4	9400889	0	4
10	2560156	0	7
4	11793641	0	12
4	2894498	0	5
8	2251445	0	7
3	3446124	0	14
8	3793094	0	13
5	12188631	0	13
1	2387625	0	15
5	10592276	0	11
8	506635	0	8
6	4204757	0	12
10	6910347	0	11
5	9887223	0	4
7	5907618	0	2
7	1007521	0	5
5	7224978	0	29
2	5491538	0	12
8	3623993	0	8
17	155323	0	14
2	18942654	0	12
3	817972	0	8
7	5861105	0	10
2	100407	0	10
10	7404696	0	2
4	9330031	0	14
2	12474567	0	16
7	1180157	0	3
1	14801494	0	12
9	2668818	0	16
4	10968412	0	11
1	2610747	0	9
8	5460436	0	5
4	8391292	0	7
9	499886	0	10
4	4960849	1	9
2	12897915	0	6
2	817086	0	15
3	9604183	0	9
6	7196392	0	7
9	7175508	0	5
1	9482263	0	7
2	18376741	0	12
6	1399758	0	14
9	8522360	0	8
5	1422524	0	3
9	1126952	0	12
3	7709784	0	9
3	5142203	0	7
3	828869	0	11
8	3421726	0	7
6	8721300	0	12
1	4741087	0	7
1	18064816	0	9
5	4110402	0	21
10	2427077	0	9
10	2292291	0	29
2	1295997	0	11
5	75225	0	18
77	73822	0	15
4	3329476	0	4
98	85430	0	6
3	4101750	0	6
7	4308872	0	10
8	10294292	0	11
9	6091967	0	4
8	4164669	0	10
22	124005	0	9
7	1784642	0	11
211	44516	0	22
9	4794919	0	17
15	226133	0	13
10	2229336	0	2
2	1718501	0	6
2	11679300	0	10
9	7182503	0	1
9	8817430	0	1
4	4045925	0	9
7	6034840	0	21
8	2123880	1	9
1	16389154	0	10
8	2132209	0	7
6	1918381	0	10
5	669178	0	1
6	2902418	0	7
9	623177	0	14
3	3645291	0	14
2	14497831	0	15
5	10962693	0	12
3	8836267	0	12
2	17734484	0	12
6	4727498	0	12
29	176462	0	6
8	6939056	1	11
2	12264423	5	17
2	7905488	0	9
1	14917266	0	6
4	6885901	0	10
4	3837189	0	5
9	104930	0	7
4	10316788	0	8
8	8640062	0	9
7	12274237	0	2
4	4710800	0	9
8	5384428	0	15
7	12374095	0	8
5	8689947	0	11
6	9808400	0	5
7	12028656	0	10
3	6994932	0	12
3	7650194	0	8
5	8693223	0	1
4	1877709	0	9
5	495745	0	7
4	8383737	0	4
6	3022879	0	7
7	3662644	0	12
8	807411	0	12
5	12253212	0	8
7	10592024	0	15
5	5324087	0	18
2	2256633	0	5
4	10496494	0	10
6	2021142	0	14
3	3188042	0	9
6	3673629	0	10
8	9211927	0	7
5	10461748	0	2
9	4794576	1	18
3	5593449	0	9
2	14413494	0	6
7	1958677	0	16
5	11322068	0	3
4	10903279	0	1
3	3080620	0	10
7	1681487	0	5
5	514296	0	7
6	8271781	0	16
89	87131	0	2
3	176775	0	2
10	1614696	0	7
5	9588018	0	5
5	7679404	0	7
6	7190557	0	9
5	11681655	1	14
5	10796148	0	20
1	13382146	0	13
21	213370	1	13
8	218262	0	1
4	12964465	0	4
1	2084001	0	8
5	560668	0	7
8	8384235	0	11
10	6647642	1	8
8	474154	0	7
7	12933885	0	7
2	263236	0	8
9	4806543	0	14
7	11889887	0	11
2	5897400	0	9
1	3412935	0	18
2	52910	0	7
6	5257661	0	10
1	12968132	0	13
12	150306	0	3
5	7541691	0	25
10	1706260	0	5
5	10534058	0	9
4	8984489	0	4
1	7921811	0	6
2	16063738	0	11
5	1784537	0	8
4	3391747	0	14
6	7108261	0	5
9	8847850	0	9
44	106266	0	3
3	3860687	0	7
1	15962731	0	5
206	23135	0	16
3	12424767	0	4
20	255176	0	5
3	2792939	0	13
10	9516331	8	8
2	8095542	0	8
8	423597	0	21
1	16794268	0	4
4	3938680	0	4
4	1565379	0	5
8	6385253	0	3
5	8657679	0	6
10	911901	0	22
3	4182820	0	8
3	2807863	0	8
10	3472129	0	9
1	13584338	0	8
1	9009086	0	4
8	284476	0	9
5	6790486	0	16
1	10548088	0	2
5	4459700	0	11
6	7182514	0	2
2	18076793	0	9
12	464793	0	3
2	3925961	0	15
2	17054047	0	14
1	15502588	0	4
2	12602422	0	6
2	5862700	0	14
9	4541280	0	7
8	6271680	0	8
2	2702183	0	8
9	3139411	0	14
13	506176	1	4
2	15663797	0	2
2	12999814	0	12
20	197413	0	8
1	7401486	0	3
5	11653563	0	2
2	17305189	0	8
16	220950	0	16
58	59742	0	5
9	5201531	0	3
7	13608259	0	4
9	3561337	0	8
2	7462939	1	17
5	2490565	0	13
3	2606676	0	4
1	13033595	0	10
8	9543021	0	23
4	13252983	0	7
1	15283899	0	13
2	4595300	0	6
2	502077	0	6
9	3398144	0	8
7	1674908	0	3
4	3719698	0	1
4	6681549	0	1
2	18045238	0	10
9	1487652	0	17
5	8700628	0	2
2	3617858	0	7
8	4975910	0	12
2	2027367	0	13
5	996416	0	19
1	1621675	0	9
7	8522814	0	14
3	10534622	0	2
6	10228657	0	11
10	4892538	0	15
7	11466045	0	2
2	4481737	0	10
3	5830521	0	3
6	647911	0	15
2	4956078	0	14
5	2833521	0	6
1	14734082	0	10
289	1219	0	6
4	12031041	0	9
5	9974385	0	12
87	92736	0	73
1	7082563	0	10
2	7387597	0	13
6	10037566	0	15
8	3702587	0	20
6	9765060	0	10
1	13784797	0	21
1	14934503	0	7
7	2476138	0	9
6	7623619	0	11
4	12443879	0	3
3	10182475	0	14
10	1417566	0	6
3	754091	0	7
3	4514489	0	1
1	3791563	0	9
4	2536204	0	16
1	969707	0	8
59	72879	1	4
1	15897568	0	3
8	5019467	1	10
3	12089836	0	2
4	11523094	0	9
9	9837655	0	4
4	8933575	0	5
8	7779228	0	11
3	866224	0	9
2	1401835	0	14
9	1794663	0	8
4	2672353	0	4
6	9521592	0	4
7	1417260	0	10
2	5287717	0	8
9	9615817	0	9
10	3462723	0	3
7	13203455	1	15
4	13102738	0	8
15	426119	0	2
8	4040444	0	15
6	7825076	0	15
1	4144216	0	17
7	3890878	0	12
7	6297233	0	3
5	11728571	0	15
10	648975	0	6
1	8840889	0	1
5	3238819	0	6
7	8319621	0	23
8	3362308	0	4
7	10485874	0	12
6	7819806	0	12
7	1318666	0	12
10	9455443	0	10
5	8443777	0	5
5	2572800	0	13
4	9417592	0	6
8	647467	0	5
4	1584129	0	6
2	5919443	0	13
6	2621975	0	3
7	11001494	0	6
2	18677944	0	11
10	155417	0	5
5	9700552	0	3
9	4070964	0	19
6	240855	0	20
2	4446266	0	6
6	4894285	1	15
10	8864179	0	6
2	10924543	0	2
4	4669903	0	7
1	18136940	0	1
168	34214	0	14
7	203242	0	4
9	1813668	0	11
10	6692213	0	9
6	4893262	0	6
7	10185733	0	10
7	11856911	0	3
8	4026054	0	6
7	10045905	0	10
9	4864148	0	11
2	17767242	0	11
8	8853371	0	3
2	17344487	0	4
3	6996519	0	10
8	2451395	0	11
4	10258581	0	13
10	9451052	0	26
3	7370501	0	15
5	9601423	0	13
9	189686	0	10
8	7119857	0	1
121	48876	0	11
9	1456272	0	15
1	9676215	0	8
10	6126173	0	14
7	1092783	0	8
9	3970392	0	22
2	14090108	1	4
1	835214	0	1
1	1260960	0	11
1	11987173	0	7
9	9273224	0	2
3	2718870	0	7
9	4007204	0	14
10	7324798	0	11
2	10354221	0	4
5	10553500	0	4
219	37822	0	19
9	1191915	0	3
6	205417	0	32
1	2472212	1	23
2	4275677	0	1
6	2204258	0	3
9	3083542	0	17
2	11755110	0	14
2	15961291	0	1
3	4855275	0	13
3	2501555	0	12
11	698512	0	17
8	2727182	0	15
1	7759434	0	10
9	8892196	0	10
7	10984002	0	11
7	2249912	0	10
3	2968693	0	9
4	153726	0	9
3	4165094	0	7
10	4532391	0	14
6	4320357	0	20
11	689646	0	1
4	9366285	0	12
1	101128	0	6
9	4667847	0	8
6	2349902	0	10
1	4606127	0	1
1	8170125	0	5
9	4005803	0	13
1	13626253	0	9
10	9170711	1	7
1	10012111	0	7
4	8938577	0	3
8	8486551	0	8
10	131247	0	8
4	2483102	0	5
7	13621771	0	12
9	1444817	0	7
2	18077626	0	10
3	2504174	0	7
2	6455898	0	4
2	11730840	0	15
4	11359454	0	5
1	14700131	0	13
9	606559	0	1
6	3594947	0	7
2	7896503	0	12
5	6641183	0	11
1	6484007	0	19
4	11988699	0	10
5	10242613	0	4
4	1047662	0	9
9	3046208	0	1
2	1064022	0	16
2	288449	0	5
4	10316735	0	9
2	13213079	0	7
3	12824092	0	7
1	15887429	0	9
9	7660058	0	3
1	13580504	0	14
11	260598	0	1
4	3649013	0	4
9	8520799	0	5
4	2608957	0	11
8	1714883	0	10
2	14375808	0	7
5	10650518	0	3
3	5759973	0	7
5	11712968	0	9
10	5051261	0	10
20	119454	0	11
4	9252067	0	8
5	1160918	0	8
9	9326415	0	3
10	9281727	0	7
4	8472326	0	6
7	11286169	0	9
2	11677540	0	7
6	9010617	0	3
7	12557543	1	18
8	4585965	0	13
9	2837355	0	12
3	13111065	0	1
4	1379828	0	9
9	2892010	0	1
8	2039631	0	6
243	8524	0	1
3	1593877	0	16
116	15361	0	12
5	5100296	0	13
8	2476592	0	18
2	2770652	0	13
7	10883815	0	1
3	3238823	0	2
5	1438148	0	3
1	16366811	0	5
4	12583924	0	2
4	9132169	0	4
9	6170603	0	3
6	7921461	0	8
5	9408992	0	13
46	48221	0	20
14	350572	0	6
2	18433047	0	5
10	6194709	0	3
1	11538123	0	5
2	6620946	0	7
5	2290511	0	4
10	3962322	0	9
8	6735070	0	10
2	4994156	0	5
6	9379436	0	11
4	11861269	0	7
7	12029139	0	5
1	6022445	0	5
7	11289771	0	10
8	7757699	0	6
10	108920	0	22
6	1391126	0	13
2	12184066	0	14
10	5137586	0	10
1	15493577	0	10
14	368871	0	22
2	9914785	0	1
6	3279226	0	8
2	15512438	0	12
1	14768765	0	2
11	1323113	0	18
3	7120210	0	8
4	642726	0	2
10	1029086	0	14
5	12343937	0	7
1	10034289	0	9
3	12832088	0	6
4	6212855	0	8
7	13333075	0	20
8	805504	0	16
8	290084	0	8
5	9030851	0	8
3	11779802	0	59
9	155504	0	15
7	5120161	0	8
5	8371513	0	9
3	13482418	0	5
7	10077895	0	11
9	4759727	0	9
3	11624634	0	12
3	11101460	0	11
2	12470057	0	14
10	6981473	0	13
8	9357972	0	3
4	6230762	0	6
1	6508581	0	17
16	160059	0	2
5	10241419	0	2
4	12570460	0	42
8	2088120	0	4
1	1700710	0	6
8	4774879	0	9
10	5026817	0	4
2	7838866	0	2
7	6523467	0	10
4	12024487	0	10
1	6238988	0	5
9	702220	0	7
7	1678115	0	7
5	7068118	0	5
6	8770320	0	8
3	13874324	0	11
6	2347902	0	14
1	17888194	1	9
2	3481681	0	1
7	11358568	0	16
1	18384721	0	3
9	2905328	0	12
8	6573601	0	9
5	11165152	0	5
2	17569573	0	14
7	8785445	0	2
4	3712864	0	2
7	175246	0	9
6	10065664	0	7
5	92086	0	10
6	5989318	0	6
1	2350144	0	9
1	2877411	0	6
4	5835324	0	15
2	15194384	0	6
7	3333857	0	4
3	160607	0	7
10	3550395	0	9
2	12253328	0	15
10	6592733	0	12
1	18772991	0	11
2	933753	0	11
1	3217009	0	10
77	107743	0	3
4	4445832	0	2
3	7576632	0	14
5	6856029	0	11
1	16471458	0	8
4	37749	0	14
6	7657490	0	11
8	9571328	0	1
7	3449397	0	5
3	3961116	0	2
4	3313430	0	11
8	396903	0	18
5	702580	0	11
1	10269254	0	5
33	93701	0	4
9	3478853	0	3
64	115292	0	12
4	6153949	0	14
2	16497947	0	6
7	108966	0	20
5	8483803	0	13
4	10659802	0	11
7	1506078	0	12
9	3011614	0	9
10	4516875	0	12
1	15724871	0	12
8	7845747	0	8
16	180078	0	8
3	12207940	0	3
3	1772375	0	1
1	8033214	0	10
2	17073795	0	8
9	10167081	0	3
2	2893865	0	7
33	19610	0	4
117	35846	0	1
2	11655054	0	9
7	6754044	0	7
32	182259	0	4
10	1431969	0	15
3	9526383	0	12
5	7685726	2	3
2	16953392	0	7
7	11339746	0	7
2	17152660	0	9
3	9495143	0	3
5	9602286	0	22
9	4380292	0	2
8	7855129	0	8
4	11610335	0	11
3	3092343	0	4
1	15187159	0	11
1	10883168	0	9
1	732186	0	1
6	4948219	0	9
5	12354114	0	7
10	5301142	0	4
1	9806465	0	9
9	1556952	0	6
4	1274887	0	2
1	15956223	0	15
1	13555970	0	7
1	1899810	0	13
3	3394178	0	13
10	8837400	0	1
2	230869	0	7
8	2132844	0	10
7	9480193	0	1
8	4836739	0	1
8	3100813	0	5
2	18332290	0	15
7	8018167	0	6
10	2319740	0	9
3	4518525	0	12
2	3031448	0	10
1	9744638	0	6
10	303159	0	9
5	8597110	0	19
3	13353188	0	2
10	6218227	0	14
7	13592444	2	18
6	8647396	0	2
4	13257345	0	2
1	201651	0	5
37	5635	0	11
3	3685713	0	6
5	5733812	0	8
28	150604	0	1
2	13760391	1	9
4	6009643	0	10
9	3969778	0	15
4	1412376	0	5
5	10415933	0	12
1	15592074	0	10
7	13344964	8	12
8	845541	1	13
64	26361	0	6
7	1035470	0	4
3	3109151	0	7
3	2356771	0	18
6	6971771	0	9
10	7565546	0	13
6	4742559	0	8
2	10356073	0	13
1	17441988	0	10
6	4980303	0	13
6	8600865	0	1
3	6938071	0	3
9	2446109	0	14
3	13157422	0	9
2	13591094	0	5
9	4387298	0	1
6	3415687	0	7
2	7321373	0	17
7	4616105	0	6
8	10808081	0	17
4	13011296	0	1
2	928555	0	8
24	212890	0	3
6	5738918	0	9
10	4642072	0	2
6	3117863	0	8
2	12112357	0	9
2	17687996	0	15
1	2937178	0	8
1	12495527	0	5
4	1322739	0	15
3	450658	0	10
6	8656559	0	10
1	2487116	0	9
1	12905336	0	6
2	2911986	0	13
1	15342334	0	8
10	4586679	0	4
6	6506367	0	6
6	6420360	0	7
30	27441	0	13
2	8082731	0	15
1	9657126	0	6
2	75118	0	9
2	17262717	0	13
2	537657	0	11
2	189019	0	16
7	13458502	0	9
6	10234344	0	11
5	7593371	0	12
5	225225	0	3
7	11889365	0	19
3	8869916	0	6
37	101554	0	6
7	12801379	0	5
10	398730	0	2
1	3887888	1	8
2	10379531	0	16
4	6275701	0	1
1	13883495	0	18
8	1974147	0	4
2	18863325	0	6
9	9782916	0	6
3	12991022	0	15
6	9163978	0	9
1	1264081	0	11
2	13263436	0	16
8	10090857	0	6
10	4570233	0	11
4	3909602	0	7
5	223908	0	13
212	20155	0	7
32	77738	0	3
3	13608386	1	13
3	466792	0	14
4	698721	0	11
4	8152821	0	2
3	2039250	0	5
4	5077542	0	8
2	17604507	0	14
3	9142369	0	7
87	77924	0	23
3	4888566	0	15
112	52908	0	22
6	6348918	1	3
5	7599394	0	6
7	12460125	0	14
7	8251797	0	5
6	2916583	0	11
1	16917168	0	13
9	1270082	0	15
5	9702002	0	8
2	7164460	0	14
1	14384678	0	9
2	5846501	0	17
1	18017954	0	6
7	7145867	0	13
2	970417	0	13
5	11465565	0	16
1	3932155	0	10
7	3576031	0	8
1	6098521	0	9
1	5825718	0	9
1	9069444	0	1
3	11562543	0	18
1	17184674	0	11
10	3879652	0	7
56	79505	0	4
4	1434137	0	9
1	1142560	0	19
1	16198274	0	14
5	8132863	0	9
9	1793404	0	9
6	8343191	0	8
4	10587091	0	10
4	13279525	0	3
3	2965020	0	2
7	6734280	0	12
1	12396667	0	18
7	2083332	0	10
3	1905435	0	10
4	11632772	0	5
7	6562520	0	6
3	3705124	0	4
1	7321613	0	8
3	2778886	0	13
7	2292696	0	2
9	3789960	0	12
5	11687163	0	5
2	17602198	0	2
4	4640344	0	11
1	1026634	0	4
7	12674015	0	12
10	162346	0	18
1	14658186	0	9
2	15273818	0	4
10	2746613	0	11
10	7500939	0	17
6	4044959	0	10
1	16653295	0	17
9	814406	0	14
2	14136289	0	12
3	10271526	0	10
10	5080292	0	12
4	12347250	0	8
10	8579079	0	11
4	3656987	0	11
7	12790627	0	19
4	10302170	0	7
1	5195347	0	5
2	9591176	0	10
1	14368350	0	27
3	9156212	0	10
7	13338363	0	10
2	5711123	0	16
5	136587	0	4
1	3904877	0	1
7	8301227	0	4
5	98810	0	4
2	2208383	0	10
9	8529673	0	3
10	8240623	0	16
7	12618082	0	6
3	3812616	0	10
8	4137635	0	10
9	2561219	0	4
4	1551291	0	5
6	7717507	0	21
23	246131	0	9
7	11026713	0	18
2	18454788	0	11
1	6944664	0	4
2	547086	0	9
7	7468488	0	11
1	4346743	0	1
1	6947694	0	2
5	7451290	0	2
5	8469545	0	8
3	2522544	0	7
3	4419736	0	6
7	5805713	0	10
4	4084394	0	7
4	7436167	1	13
3	3385499	0	3
10	8453906	0	5
29	27355	0	10
8	2833748	0	23
4	8308039	0	12
2	8677066	0	8
2	7885242	0	9
6	1004311	0	9
6	9896527	0	6
2	10770017	0	7
8	10598040	0	7
5	8690669	1	13
78	51931	0	1
1	14758719	0	4
6	6481823	0	14
9	8209006	0	28
5	11347177	0	1
3	2354215	0	14
8	3422010	0	15
2	2497058	0	15
8	9462206	0	8
2	489332	0	19
3	3692949	0	15
188	40492	0	5
8	2484070	0	6
10	9463203	0	12
10	5059961	0	13
7	7973906	0	7
10	8124483	0	10
8	5761571	0	13
4	11862627	0	17
3	5188398	0	8
9	8910276	0	2
5	502832	0	6
1	2156796	0	13
19	117631	0	10
33	143872	0	2
1	18590307	0	6
2	14205135	0	12
1	11989583	0	18
1	8867976	0	3
8	3224178	0	15
2	16503474	0	17
5	9136164	0	7
10	950784	0	21
8	1006555	0	8
2	17557115	0	14
1	15700071	0	8
7	412237	0	13
1	6850183	0	9
8	2709809	1	15
3	7120288	0	9
1	10991277	0	16
75	13084	0	3
5	9329547	0	5
2	17429484	0	7
1	4093910	0	8
2	992098	0	11
2	6793098	0	3
3	1012940	0	14
2	323733	0	3
10	3994309	0	1
3	11753628	0	9
10	533152	0	12
1	15693471	0	3
8	7242884	0	9
2	4584433	0	11
2	15298103	0	8
8	7229590	0	10
10	8396699	0	6
1	9679510	0	5
6	904096	0	7
3	8276389	0	8
2	15713834	0	8
8	4176317	6	9
33	114926	0	4
6	7771181	0	2
10	3101806	0	6
3	11094475	0	7
4	13191803	0	5
9	2656779	0	1
3	4099732	0	15
6	2464387	0	6
5	11507573	0	3
10	6536746	0	4
1	13386759	0	13
2	1005636	0	8
5	6964308	0	5
8	504873	0	9
8	5665459	0	9
5	5384537	0	14
7	1369564	0	14
6	8902717	0	7
6	463078	0	14
4	8046416	0	1
23	91811	0	6
8	321818	0	7
9	3797081	0	13
10	8407220	0	6
24	245354	0	4
50	87185	0	5
2	12708559	0	10
4	10739907	0	14
8	7199528	0	15
9	8975464	0	8
2	18797483	0	12
3	12115875	0	13
1	8418378	0	2
3	6864899	0	12
3	4042213	0	4
1	2440419	0	10
81	52835	0	7
1	19071392	0	3
5	11174615	0	1
12	245130	0	1
4	4655082	0	3
8	7217074	0	9
9	9250810	0	8
6	6148459	0	10
5	9599855	0	6
3	3153459	0	11
5	7648617	0	4
1	881675	0	11
1	18757974	0	4
8	3785337	0	9
1	8763413	0	3
7	199262	0	4
1	15341022	0	13
6	8743864	1	15
4	7335231	0	12
9	6439520	0	3
1	18983010	0	9
6	8208795	0	8
3	12832328	0	2
52	132893	0	2
5	4080992	0	11
2	12876319	0	10
2	15442744	0	19
27	56004	0	10
8	169797	0	8
1	15755955	0	6
9	9673369	0	15
7	1156453	0	16
8	6427979	0	20
3	3717831	0	12
9	5228644	0	10
5	2310843	0	6
1	182272	0	7
10	2727632	0	13
2	3607373	0	16
8	7934628	0	8
3	13337406	0	6
3	6197904	0	1
4	1069290	0	15
9	688692	0	11
7	13343463	0	12
4	11094389	0	12
67	101242	0	4
5	11836612	0	19
7	3199615	0	1
4	9248600	1	15
2	9048209	0	7
8	4296017	0	10
7	10854995	0	7
4	7119328	0	11
2	14324490	1	14
6	9050097	0	13
7	11484435	0	7
5	9797911	0	9
5	9962275	0	9
8	4815174	0	1
2	1333965	0	14
3	12453225	0	4
6	5937225	0	12
1	17046347	0	9
7	243841	0	5
10	901206	0	14
2	11736293	0	11
1	15231035	0	5
5	5028753	0	5
6	3704446	0	11
3	251827	0	9
1	14825579	0	4
7	10044707	0	6
68	77308	0	9
7	12854600	0	7
6	1600073	0	18
8	4168200	0	4
9	9191542	0	1
3	4339910	0	16
6	7186724	0	11
146	28640	0	1
10	6194540	0	4
5	4992877	0	10
7	3244420	0	6
2	2633470	0	2
1	12081127	0	8
9	9531703	0	7
2	16581571	0	9
4	5852285	0	13
7	9520641	0	26
1	5524332	0	10
4	11922487	0	11
5	8931115	0	5
3	4456419	0	2
4	10320803	1	15
4	76326	0	17
5	6770437	0	1
1	15287420	0	15
4	357671	0	15
1	12165266	0	14
6	1947561	0	4
10	7071920	0	13
6	9904004	0	12
7	1952006	0	5
7	5432365	0	20
85	76497	0	3
7	9113443	0	7
10	1271370	0	13
4	6822355	0	8
4	6696088	0	1
5	4960574	0	6
10	6531297	0	13
4	1847555	0	7
3	5504286	0	14
4	879912	0	14
5	12170055	0	9
6	10037343	0	14
8	2493568	0	12
1	17138871	0	14
10	2260352	0	6
8	9166093	0	3
4	1247224	0	6
3	12437310	0	51
2	5164916	0	12
2	5954672	0	12
8	2643935	0	11
1	13195392	0	14
3	3527961	0	7
3	11733284	0	4
1	1026651	0	3
3	1284421	0	10
4	9664140	0	6
5	8239301	0	7
5	10075184	0	9
8	6309892	0	10
8	8848947	0	13
1	8566469	10	10
4	3199191	0	11
3	2894911	0	10
2	18980629	0	12
6	5569850	0	4
9	458067	1	11
2	3499973	0	9
67	63739	0	8
1	11731554	0	19
1	4964314	0	5
1	12083127	0	3
7	5467520	0	9
87	38903	0	28
1	1811286	0	5
3	9186246	0	4
1	4278947	0	14
5	4263444	0	1
9	5256105	0	15
