chr	cpg	count_c	total_coverage
3	7157660	0	17
6	8368671	0	12
7	11844985	0	3
3	11087809	0	15
8	5406876	0	11
1	7988127	0	1
1	2002716	0	2
1	14483356	0	7
2	9004406	0	2
1	12503319	0	14
2	3577868	0	8
1	2717851	0	12
1	4307013	0	8
8	8318880	0	8
7	10348910	0	3
9	9972522	0	17
6	7237822	1	9
1	8080353	0	21
7	4242725	0	8
35	20140	0	15
12	457048	0	4
2	2324624	0	15
2	109817	0	6
8	1213527	0	7
8	2541231	0	6
4	12547740	0	4
127	6582	0	12
1	2244254	0	8
2	743693	0	12
1	15201624	0	20
10	9657287	0	4
8	4060042	0	5
7	5648802	0	10
3	10287625	0	14
44	110700	0	12
9	766867	0	8
2	3363950	0	10
1	16544863	0	7
6	7477432	0	7
2	12855196	0	9
5	10643399	1	16
4	11201781	0	1
1	10034552	0	9
8	1121739	0	9
9	1310849	0	7
5	3556398	0	10
2	16121345	0	7
28	141901	0	9
5	855735	0	11
4	223130	0	6
8	3195368	0	10
1	15249127	0	3
7	11053369	0	6
2	9081544	0	12
2	18385329	0	7
7	10554057	0	1
1	11230731	0	24
10	8895310	0	15
150	45412	0	5
2	7793566	0	1
1	10951729	0	5
5	5842223	0	11
2	3721596	0	1
1	2857443	0	13
5	9377567	0	4
3	2363303	1	22
9	4250515	0	11
78	89865	0	15
2	16072376	0	7
5	7410898	18	19
10	3707465	0	7
10	134572	0	9
127	5717	0	1
4	8027670	0	2
7	3897003	0	12
1	12559299	0	8
10	7520347	0	14
5	10380360	0	5
114	29694	0	17
3	8663662	0	15
7	13293703	0	24
3	6264002	0	2
1	94702	0	17
9	3627805	0	5
5	3734000	0	1
3	13730769	0	2
8	6786109	0	2
1	2248145	0	15
7	8251330	0	1
4	12075304	0	12
3	2005458	0	1
3	9595178	0	15
7	7606263	0	1
1	4021444	0	2
6	4065094	0	4
4	831742	0	6
5	7799889	0	14
4	9962451	0	4
1	10780764	0	3
8	8478547	0	3
9	1524565	0	15
1	7916099	0	8
2	3305839	0	13
9	9798675	0	12
3	8412519	0	9
10	7199977	0	16
8	4960295	0	3
10	7948170	0	8
7	11824722	0	1
2	11791522	0	6
9	6712437	0	5
6	561574	0	20
154	54830	0	19
1	8967545	0	10
3	3876486	1	9
6	2129773	0	5
37	115146	0	11
7	566617	0	10
4	12046113	0	6
50	138951	0	2
9	1316051	0	5
1	8208154	0	13
5	5141299	0	4
7	388131	0	9
2	11921082	1	12
2	8513	0	1
3	5617169	0	31
1	925987	1	3
19	156119	0	9
6	2081985	0	2
2	18230816	0	17
3	12988025	0	2
3	8752208	0	5
3	9696499	0	9
42	32811	0	9
7	2292979	0	21
43	58969	0	4
1	15999396	0	12
8	4156915	0	9
3	6190651	0	2
2	14691109	0	4
2	8712970	0	1
35	102487	0	3
2	2173521	0	2
5	11544563	1	2
7	3783120	0	2
1	11223086	0	18
3	3058132	0	11
5	6190126	0	1
4	5610318	0	11
2	9057435	0	8
2	5081047	0	3
3	2577782	0	7
2	16674194	0	11
3	13631066	0	6
7	9236561	0	5
7	4921477	0	6
2	10057157	0	13
10	2978217	0	21
9	110923	0	13
4	10690395	0	14
8	5691580	0	4
8	48610	0	14
12	271077	0	3
2	7845959	0	4
1	12501049	0	13
2	1002752	0	12
3	13353668	0	2
10	9150351	0	14
1	1544992	0	16
99	76242	0	2
4	10161267	0	11
4	6514187	0	7
4	9139470	0	4
5	6542608	0	10
5	4991734	0	13
1	3865100	0	1
7	5464569	0	17
7	8169879	0	3
1	7854625	0	12
1	16853076	0	4
3	8643313	0	15
6	2120746	0	7
3	9211446	0	14
2	574068	0	9
3	220238	0	3
9	5711492	0	3
1	7514167	0	14
8	1435234	0	14
3	12190907	0	15
5	3383659	0	8
5	5807264	0	4
1	16600523	0	2
2	7046390	0	7
8	10136884	0	13
6	4536989	1	17
10	5334088	0	5
5	472329	0	2
6	1600656	0	15
8	10248443	0	1
10	3859639	0	4
4	3376588	0	9
7	5578179	0	5
4	11109113	0	5
6	5574919	0	1
22	43561	0	11
2	14711414	0	2
1	10323419	0	2
3	10395051	0	4
2	17193056	0	13
5	6215096	0	2
8	470917	0	10
1	2371570	0	10
8	10284014	0	16
5	117849	0	4
32	25333	0	5
9	4423033	0	3
2	5801624	0	12
85	95634	0	1
1	16919502	0	18
8	6728248	0	33
3	1903658	0	13
2	18493512	0	6
2	8706553	0	17
3	3838733	0	3
10	7088850	0	14
1	91474	0	23
5	653125	0	16
2	11989917	0	8
7	4075565	0	2
2	4887991	0	3
2	5457022	1	5
3	8810883	0	5
2	15609401	0	8
1	3638901	0	4
5	2731941	0	1
10	1876232	0	14
5	422486	0	1
7	5236612	0	5
7	7524907	0	6
3	4415766	0	11
1	2058216	1	19
1	5426130	0	1
1	10590304	0	3
1	2896924	0	12
5	1704003	0	11
5	7630653	0	10
6	10083781	0	9
282	5112	0	6
1	15034289	0	4
3	5400726	0	1
1	12821853	0	18
7	4768139	0	1
10	271302	0	6
7	4678698	0	16
3	8304256	0	5
9	3364178	0	12
7	116897	0	4
5	137958	0	3
3	4814084	0	3
8	797858	0	14
10	2678162	0	2
4	13160936	0	21
4	4554050	0	7
7	10036504	0	19
3	4275328	0	18
10	2382438	0	7
8	2335783	0	19
1	9796769	1	4
2	8194732	0	10
3	5898899	0	5
2	8173104	0	9
9	4778862	0	13
1	1174491	0	13
3	7177370	1	12
4	6392307	0	11
7	982097	0	3
69	77658	0	4
9	259848	0	13
3	13081564	0	11
2	5590293	0	14
2	11611846	0	4
9	6327226	0	1
4	1187881	0	15
6	347200	0	10
6	1287183	0	2
3	1705612	0	4
5	338587	0	17
2	4997354	0	18
8	1131884	0	6
7	3746057	0	9
6	7667920	0	1
2	15147377	0	20
10	5798072	0	7
8	10446981	1	4
1	2676630	0	16
8	2387208	0	13
9	9109575	0	14
7	13410074	0	11
195	10509	0	8
4	2311626	0	5
1	16082831	0	3
1	10729872	0	21
5	1143773	0	8
37	182348	0	11
9	7406228	0	13
5	8879719	0	11
1	5496671	0	6
33	75235	0	4
9	2368101	0	17
4	7400688	0	4
7	6808386	0	11
2	13121350	0	18
9	9910810	0	13
8	5631675	0	3
21	178680	0	7
1	4581646	0	11
145	31321	0	7
7	12122850	0	3
5	8445546	1	6
5	790237	1	18
6	4108164	0	16
7	1759222	0	2
4	1621649	0	16
1	16159167	0	15
4	490836	0	7
8	5940460	0	5
7	4303431	0	9
5	10232020	0	6
9	7452519	0	16
3	6270365	0	2
3	2658860	0	8
3	9494943	0	1
9	8209428	0	8
9	1580736	0	7
1	5197408	0	2
2	8955349	0	18
4	8416336	0	7
9	97746	0	9
4	1242645	0	3
3	649873	0	14
4	73213	0	5
10	7431881	0	5
2	11410942	0	14
2	11923184	0	8
32	78475	0	2
2	1737078	0	14
8	299468	0	5
1	8348623	0	5
1	11457772	0	9
2	1244755	0	8
2	11502162	0	8
2	8234730	0	15
1	9738788	0	6
1	6071714	0	6
213	33924	0	3
8	1116106	0	1
9	629494	0	26
1	18131636	0	2
1	16717105	0	10
10	7857021	0	4
1	1265177	0	10
5	1022898	0	15
1	10022086	0	5
3	5977994	0	5
3	1035554	0	12
8	3486732	0	3
8	8462126	0	10
7	13575044	0	7
2	10459126	0	5
7	5251043	0	6
4	4405947	0	5
4	8614169	1	7
43	44104	0	2
3	13826116	0	10
11	1153439	0	1
2	851259	0	9
2	758100	0	6
8	5912680	1	11
7	502024	0	18
6	7778135	0	6
4	12066741	0	3
2	1427089	0	4
4	2702375	0	2
3	209957	0	24
1	13756742	0	6
8	7044857	0	5
3	13862519	0	5
5	8717174	0	11
1	6298822	0	3
3	2068882	0	18
7	11803307	0	12
1	7661192	0	2
3	13284602	0	7
26	100107	0	1
7	1182253	0	12
6	3203599	0	17
9	342428	0	10
2	9379657	0	2
2	13751261	0	10
43	88290	0	2
1	13701594	0	15
10	9377016	0	5
2	5644999	0	20
6	7355498	0	3
1	5729278	0	12
10	3980712	0	2
1	12610036	0	7
1	15284190	0	12
8	8816122	0	12
6	1995122	0	3
9	922630	0	5
5	1681300	0	4
7	13112212	0	11
9	237680	0	14
6	4214365	0	18
5	4600685	0	12
7	8023243	0	7
3	5324545	0	10
79	90825	0	13
8	6489239	0	6
2	11772759	0	4
1	16089518	0	12
4	7842234	0	1
5	9212889	0	3
7	1268559	0	15
7	872895	0	8
8	3567420	0	13
2	9636730	0	22
8	8596851	1	7
2	627380	0	8
4	10890685	1	11
3	2397995	0	5
8	9789577	0	1
6	127247	1	17
1	6680057	0	8
8	4224367	0	5
1	11608931	0	2
5	153586	0	10
8	5587446	0	11
5	10396486	0	3
9	2951863	0	6
7	7459614	0	30
2	2055129	0	14
10	4126532	0	2
9	5580615	0	1
8	6609179	0	9
3	2159562	0	7
2	577159	0	4
2	5210622	0	12
3	1565662	0	9
5	2765324	0	2
1	12559522	0	15
2	10871615	0	2
6	3154411	0	7
7	983492	0	1
10	1287280	0	8
5	651883	0	5
9	291006	0	11
3	10369997	0	8
2	10472492	0	3
1	16654847	0	6
4	2850916	1	21
10	3286850	0	11
9	2381671	0	6
4	11936325	0	19
9	9819976	0	6
8	2077804	0	15
5	4720885	0	1
1	7981924	0	12
5	4414823	0	1
8	3795113	0	24
19	150621	0	6
5	10183722	0	21
1	8608381	0	1
8	5363491	0	4
1	14578583	0	3
7	12590564	0	12
4	11595816	0	9
2	3600779	0	7
95	8401	0	3
8	10073907	0	6
11	1078039	0	7
3	461414	0	14
4	2094789	0	26
6	9617879	0	21
2	14614868	0	22
3	1177989	0	7
5	10792485	0	13
2	9482932	0	2
7	1825241	0	6
4	6346887	0	7
3	12163846	0	9
4	9289772	0	13
9	3974646	0	5
1	2860786	0	3
7	8523970	0	9
1	2135602	0	1
5	7157202	0	3
6	284302	0	5
8	10279958	0	8
3	2386830	0	7
1	3851966	0	3
4	6261258	0	5
8	2861379	0	8
10	8044662	0	14
2	5277186	0	1
5	8492106	0	14
4	3522598	0	10
10	1452152	0	2
1	13274085	0	4
2	4670556	2	7
4	10776043	0	12
10	9653838	0	16
3	2364122	0	20
2	1756517	0	3
25	135550	1	18
1	14396001	0	6
3	12128735	0	6
93	74524	0	1
1	1305795	0	18
126	62506	0	1
6	2763208	0	13
1	15634022	0	12
1	8460013	0	4
200	24050	0	51
5	9647427	0	5
8	3379253	0	1
6	3996988	0	5
9	1352947	0	5
7	7990635	0	2
1	7915150	0	14
2	2416224	0	15
7	2971041	0	11
2	4745100	0	10
1	13376269	0	13
4	12268310	0	11
7	2573700	0	10
8	1766245	0	6
7	10233478	0	2
4	3621108	0	3
1	18901379	1	18
6	9502477	2	19
10	1760515	0	7
1	7595382	0	15
1	15852682	0	18
8	1019606	0	8
3	7102333	0	27
4	5052518	0	4
7	2959257	1	11
3	4016168	0	5
2	10864165	0	2
4	11251581	0	14
3	6910252	0	9
3	8163874	0	6
4	10962963	0	2
8	52114	0	15
1	8211722	0	23
2	11490787	0	3
1	3387785	0	16
9	7436575	0	13
8	1691395	0	10
1	7292858	0	3
1	2625357	0	12
6	5953463	0	16
1	4683726	0	14
6	6716979	0	8
3	10208380	0	8
1	6115979	0	12
5	12203007	0	15
4	3590354	0	4
3	11057457	0	32
7	7660194	0	9
6	3577997	0	22
7	2621803	0	5
10	3283657	0	1
5	4656938	0	16
4	9146794	0	4
2	8130412	0	15
10	5006249	0	11
4	10995290	0	12
1	2417625	0	11
58	22057	0	7
7	11151583	0	21
6	3630444	0	5
1	940909	0	4
9	5511618	0	8
20	121044	0	13
5	4487492	0	14
17	305996	0	5
7	1396542	0	16
3	4284470	0	11
1	16854532	0	6
5	7127297	0	3
6	999961	0	2
1	3293633	0	1
6	9812773	0	10
8	6578348	0	7
2	5109027	0	7
1	3806884	0	9
2	7265599	0	3
9	7196413	1	6
1	636275	0	9
1	4702228	1	14
4	3241163	0	1
1	17588615	0	9
6	9226085	0	16
7	4894763	0	17
8	10706470	0	4
6	2346636	0	5
4	5621464	0	6
8	6253476	0	21
6	4912219	0	8
9	3737973	0	3
6	4868049	0	3
1	18228641	0	7
8	65923	0	8
3	717187	0	27
2	7574306	0	10
5	2306854	0	10
180	38476	1	17
1	16917594	0	22
4	1800155	0	6
7	13097466	0	19
2	12842796	0	1
3	3958097	0	10
10	4392738	0	3
2	11482201	0	8
5	170806	0	3
9	8930903	0	7
5	7541553	0	7
9	9931459	0	7
2	14957811	0	17
9	9517630	0	2
1	1538914	0	5
2	17401036	0	10
10	7932360	0	1
4	8314086	0	11
8	9500895	0	15
8	10509930	0	7
1	14866409	0	1
4	10381325	0	5
3	9824211	0	8
10	2628416	0	4
3	3227444	0	1
5	1567394	0	1
8	1522550	0	2
3	7417527	0	16
2	139267	0	3
1	16991724	0	10
7	10441470	0	6
10	5162479	0	22
4	11643848	0	7
1	47666	0	6
2	18258243	0	14
25	68849	0	19
2	14597274	0	8
8	4503324	0	10
10	8658016	0	4
4	10643234	0	8
2	12553296	0	11
9	7422640	0	5
4	3783232	0	2
78	85601	0	12
6	3852818	0	15
6	9658475	0	11
9	1718008	0	12
1	12603969	0	13
5	415208	0	5
1	7798448	0	11
1	14704504	0	10
3	751198	0	5
9	3700606	0	5
10	5322928	0	10
17	231677	0	1
8	1156544	0	11
6	4796310	0	11
8	5512183	0	4
7	6267259	0	8
10	3728543	0	4
3	2047740	0	13
6	1603830	11	12
3	10923808	0	2
3	1148430	0	8
8	4194822	0	11
5	12510336	0	3
4	759411	0	8
4	2500043	0	2
1	4905711	0	11
2	16346073	0	6
9	3230758	0	12
12	292813	0	8
10	3489309	0	10
1	17505763	0	4
3	11150182	0	13
5	9951577	0	5
2	164610	0	13
3	10344572	0	20
3	13020280	0	5
6	127243	0	17
3	5028277	0	13
1	15539831	0	4
1	16325894	0	2
3	4982882	0	6
13	181147	0	32
5	2849921	0	16
4	5147851	0	5
6	1122398	0	12
1	8503477	0	1
3	11221632	0	1
4	8093339	0	6
1	13436141	0	16
20	257814	0	9
4	9175442	0	1
3	6102188	0	3
6	347911	0	4
5	12290739	0	11
1	7843475	0	2
7	11833194	0	9
5	11622953	0	20
9	3962555	0	20
8	8988766	0	7
2	3087147	0	14
6	2348815	0	12
36	117849	0	15
5	10496253	0	4
4	10351702	0	10
9	3933823	0	5
4	6283348	0	4
8	1781419	0	8
8	4961245	0	1
37	32908	0	13
7	2867036	0	3
4	2381299	0	9
5	10574356	0	12
8	6483049	0	6
7	4696162	0	7
7	544206	0	3
9	9708758	0	1
2	12994172	0	11
7	7945091	0	6
25	203159	0	15
8	1558712	4	4
5	8977192	0	5
3	4080294	0	9
3	486040	0	13
10	559353	0	6
7	6835756	0	12
11	1388728	0	1
4	3796016	0	3
1	17999670	0	3
4	12463154	0	2
1	9414416	0	38
1	1916838	0	8
5	4108713	0	2
5	10935180	0	5
7	8531673	0	7
33	50851	0	4
1	9737251	0	7
1	16252428	0	8
7	5483627	0	23
8	6635128	0	13
1	5360153	0	8
5	11668531	0	2
6	7497153	0	13
5	519175	0	5
2	17673002	0	9
8	486504	0	10
9	622955	0	19
6	2608419	1	12
6	2638562	0	18
9	1257651	0	12
4	10749614	0	5
6	1111226	0	7
3	3337755	0	6
5	9702255	0	9
6	6861582	0	10
2	2733956	0	2
8	7065399	0	8
7	523468	0	8
7	8824015	0	1
2	11210389	0	10
2	17823648	0	9
9	1939833	0	10
3	7499551	1	16
2	579709	0	8
5	4222516	0	2
3	56749	0	12
157	54394	0	20
10	6261178	0	2
7	3290518	0	18
2	3678298	0	10
4	8404639	0	10
4	9298287	0	15
3	2513263	0	2
2	15801580	0	7
1	7686049	0	11
3	4409691	0	3
8	6618398	0	12
3	8208621	0	3
3	12639333	0	13
7	11121645	0	17
9	9816180	0	22
4	11069396	0	5
14	299774	0	16
2	14234414	0	3
7	7476328	1	16
2	12609194	0	19
2	11051779	0	9
2	16062510	0	3
2	9949279	0	1
10	3869802	0	7
6	3879819	0	11
3	5533622	0	5
2	11006087	0	10
2	4037539	0	1
10	6606756	0	8
7	13578700	0	2
8	10944961	0	12
7	12108828	0	17
4	12347074	0	8
61	89857	0	2
7	10831756	0	9
6	247458	1	1
1	15608361	0	11
4	4866433	0	3
54	56922	0	6
7	1187356	0	9
6	3924035	1	18
2	18939310	0	18
4	1070228	0	13
5	9735419	0	11
1	15931152	0	8
4	7905639	0	4
12	99040	0	8
4	11253070	0	7
7	9135525	0	7
5	12012867	0	15
3	4737541	0	9
10	2154228	0	9
5	10446780	0	7
3	402656	0	18
3	5305725	0	10
6	9700490	3	19
4	3526706	0	7
1	10036793	0	6
1	17930988	0	5
10	8062655	1	13
7	7301563	0	10
6	7932663	0	8
7	11271716	1	17
7	4755025	0	1
3	2244239	0	10
1	6172586	0	3
10	5504566	0	13
4	2286624	0	8
9	9090148	0	6
4	10475486	0	20
37	20607	0	19
7	7576118	0	17
7	11746858	0	8
7	10704684	0	10
6	9799451	0	10
5	2294840	0	5
4	8264681	0	5
4	12205762	0	9
64	16303	0	4
2	6015006	0	2
10	3506435	0	8
2	7421737	0	5
10	4945730	0	15
4	2731156	0	13
10	3592455	0	5
304	9827	0	2
5	11346296	0	9
7	8410621	0	8
111	36039	0	21
8	7794503	0	3
10	8225553	0	3
3	13140062	0	10
8	1710711	0	11
4	7404955	0	2
7	4048673	0	16
7	11904513	0	4
6	2473524	0	5
1	6443787	0	7
2	13796081	0	10
3	9626663	0	13
4	2419085	0	7
4	10973425	0	17
8	10353801	0	12
7	12622554	0	2
10	7368921	0	21
7	12913991	0	4
9	7873528	0	11
115	54753	0	4
3	9125539	0	5
10	3872854	0	9
8	8254708	0	16
2	2001117	0	7
10	5774112	0	11
2	17051541	0	22
2	5588253	1	18
10	4847742	0	8
1	11583133	0	1
10	2708575	0	3
150	40363	0	5
2	13514326	0	2
8	5389837	0	4
5	9195399	0	10
7	13152733	0	11
68	38209	0	5
3	4884873	0	19
2	5399671	0	9
10	9370758	0	2
2	5579086	0	15
7	8363958	0	19
7	3042291	0	10
33	96563	0	10
2	1799623	0	14
2	16495585	0	7
3	4200532	1	10
8	3404588	0	7
1	12664970	0	2
7	3267244	0	4
9	9070971	0	5
5	6348141	0	9
1	4622372	0	15
8	1109703	0	3
2	1018253	0	14
5	9066404	0	7
74	40532	0	3
6	6810669	0	10
5	1119327	0	60
14	161811	0	9
4	12743682	0	5
4	4781090	0	2
9	4950830	0	16
2	14819585	0	15
3	3595679	0	1
5	7568501	0	14
4	11074595	0	14
8	724615	0	7
5	6254359	0	14
1	6017606	0	2
7	8703148	0	3
8	2635712	0	13
16	199522	0	1
4	5020095	0	19
3	10676800	0	3
2	411488	0	5
3	7780179	0	11
4	11457246	0	21
2	970821	0	16
3	1407516	0	10
1	6004796	0	8
13	484835	0	5
1	18332836	0	14
5	8529465	0	19
10	558146	0	19
4	8392039	0	11
11	443920	0	29
3	8681640	0	12
5	7027435	0	11
8	571159	0	5
10	4936077	0	12
8	3803051	0	13
1	10725292	0	9
7	11882791	0	2
2	17998083	0	5
7	2423671	0	2
6	2964271	0	10
5	6125084	0	8
5	9222809	0	12
8	9525183	0	4
1	3628347	0	17
5	6013324	0	4
1	2534754	0	10
6	4234098	0	9
4	1412674	0	9
8	4917343	0	8
1	9040960	0	10
1	16190526	0	2
6	1772547	0	6
10	7609845	0	2
10	3675871	0	13
1	19030066	7	7
9	6207464	0	1
59	49728	1	19
1	2085939	10	13
26	25241	0	7
3	1059571	0	6
7	6994769	1	13
1	18676813	0	14
4	5748676	0	8
2	9111612	0	11
8	674689	0	6
2	4908942	0	1
5	3072478	0	22
6	8797465	0	7
5	8620581	1	5
1	6961135	0	8
2	18872496	0	6
4	9993212	0	4
3	3934651	0	6
5	8928775	0	4
142	13173	0	42
3	4941558	0	3
9	4368425	0	7
6	3274376	0	4
4	8291857	0	12
7	1360027	0	7
10	413221	0	2
6	492222	0	9
2	18063695	0	13
8	5492761	0	3
33	121052	0	24
8	8750801	0	6
5	11865280	0	3
2	8902091	0	15
78	112069	0	1
7	1274337	0	9
6	10159415	1	9
3	8885918	0	6
2	9017260	2	11
6	3459844	0	11
2	16580084	1	6
98	54992	0	12
1	10587151	0	7
6	7993682	0	16
7	12481340	0	8
3	10586528	0	5
5	4690634	0	3
14	87544	0	3
2	5692702	1	5
1	262987	0	12
8	4426452	0	3
3	5373695	0	10
8	939791	0	15
9	1195710	0	9
1	5531828	0	22
10	787412	0	8
4	12945166	0	9
7	4318300	0	5
1	17518848	1	14
10	6347648	0	4
10	6974379	0	10
94	30556	0	3
8	1081235	0	13
10	7476181	0	9
2	7032472	0	16
7	827937	0	11
2	14113019	0	4
9	4704788	0	13
7	8265619	0	4
9	8602056	0	5
2	6590575	0	1
7	8395575	0	21
2	3154003	0	11
2	5191946	0	12
3	1868753	0	17
4	3713989	0	8
4	3111715	0	7
4	1375842	0	10
91	89315	0	3
2	15939684	0	8
2	8267809	0	5
5	3428928	0	13
1	1314247	0	10
6	6184651	0	7
5	4153932	0	1
2	18211459	0	7
7	383814	0	17
1	14005501	0	5
5	11610047	0	8
2	16318251	0	2
10	7805355	0	11
2	1736618	0	9
3	733967	0	5
6	8280855	0	10
4	10993298	0	8
3	3187903	1	16
5	3556517	0	17
7	13264568	0	14
9	7754361	0	18
2	6640051	0	9
7	1835560	0	7
1	90571	0	14
1	18705117	0	8
2	341358	0	11
9	6902385	0	14
1	6627130	0	5
2	13146138	0	4
10	4680050	0	9
5	128103	0	11
7	12398158	0	13
4	11712387	0	1
86	68232	0	1
1	3128034	0	2
3	5389845	0	4
10	2659692	0	28
1	16333579	0	6
7	8153306	0	1
95	28471	1	4
2	14195545	0	28
2	18052297	0	2
4	5049250	0	12
6	5580785	0	1
4	10653040	0	5
6	2699934	0	17
5	9128473	0	10
8	2596840	0	16
7	5935726	0	8
3	1249465	0	1
10	3233852	0	11
2	3492007	0	12
3	2860236	0	10
18	57490	0	4
1	8986521	0	1
4	4333445	0	11
8	142323	0	15
2	8980549	0	5
8	8897951	0	1
2	4581989	0	10
7	2295715	1	15
4	167096	0	13
2	13728218	0	8
10	5055547	0	6
2	3463610	0	6
7	11514435	0	8
2	15863728	0	14
1	1730520	0	16
5	11966525	0	14
4	10090210	0	9
7	5698380	0	18
2	10350861	0	11
1	2624877	0	18
1	16935903	0	6
10	2835742	0	5
2	15292686	0	25
1	3824007	0	2
2	527403	0	2
8	7206622	0	12
8	3800014	0	15
61	85864	0	10
7	7715540	0	16
7	11229321	0	11
1	13778408	0	9
8	6650190	0	22
5	6002114	0	4
10	8459817	0	6
8	3521035	0	5
10	5182721	0	18
6	9767392	0	2
2	17414418	0	15
2	2613557	0	7
9	440013	0	5
8	2868912	0	12
5	6623963	0	11
254	13526	0	16
6	6604180	0	15
7	7517046	0	6
1	12694474	0	13
2	6678521	0	8
4	191088	1	22
61	30914	0	26
7	11112562	0	6
2	12735222	0	10
5	547131	0	2
7	167318	0	7
5	9243970	0	11
10	4772417	1	10
4	45489	1	20
4	10826100	0	1
1	13446940	0	8
8	2840723	0	8
17	44952	1	19
10	3968955	0	5
2	4314929	0	1
2	5995533	0	2
4	4738370	0	5
1	14550001	0	3
6	1266255	0	17
195	17248	0	16
8	6710880	0	11
4	6271872	0	2
3	8332319	0	1
8	10691843	0	9
5	9901350	0	4
9	4819587	0	8
4	2166474	0	11
4	2878518	0	13
8	7621493	0	5
2	15131089	0	7
3	5581868	0	13
7	12607130	0	9
8	2220011	0	3
4	6526703	0	16
8	5645642	0	10
10	1776847	0	1
1	15747428	0	12
3	6536925	0	1
5	308602	0	2
9	6710092	0	8
7	5815412	0	4
8	4893372	0	2
8	6515608	0	9
8	7260732	0	8
5	6325706	0	3
17	333566	0	7
1	3329430	0	9
2	2158718	0	6
6	2167053	0	10
7	8271004	0	7
1	6767968	0	1
2	11926576	0	2
20	76329	0	12
5	11546828	0	20
6	6352555	0	15
7	6022102	0	4
6	7112823	0	13
1	12389761	0	12
3	1051662	0	1
1	11543754	0	9
6	1910416	0	2
5	9548971	0	1
4	366078	0	15
5	5355520	0	6
6	1817459	0	6
3	6677443	1	3
6	5045260	0	14
5	16367	0	4
14	342251	0	2
5	12120372	0	11
5	4090590	0	13
10	105433	0	4
8	10089439	0	4
8	4168518	0	6
10	2398977	0	2
3	13313966	0	4
10	4337663	0	11
2	18956318	0	7
5	6138596	0	1
2	15823703	19	22
3	604959	0	7
4	5527468	0	5
3	5507190	0	9
2	10070821	0	2
3	1733348	0	1
9	1263882	0	8
3	13299117	0	20
1	12677163	0	8
4	8495203	0	1
9	1285186	0	8
4	3708872	0	7
1	16801600	0	1
3	8573	0	2
5	8309909	0	1
6	5785848	0	18
5	4448200	0	7
1	10174934	0	7
2	3263998	0	1
1	18144827	0	13
2	7884097	0	20
8	336676	0	9
2	17229636	1	3
3	8147792	0	7
7	2544058	0	1
3	2328939	0	5
1	14522369	0	3
8	6351828	0	27
2	18959948	1	7
2	7503280	0	11
3	13775599	0	14
7	3348053	0	15
2	5161304	0	11
3	1593895	0	17
1	658665	0	9
7	12955775	0	16
8	5168555	0	11
81	56095	0	15
2	12785346	0	5
2	6773554	0	2
10	7049391	0	13
3	10310781	0	14
2	10971436	0	12
6	7518692	0	16
7	4236675	0	26
14	459995	0	5
70	45138	0	7
1	5098770	0	2
5	7916228	0	12
4	9532948	0	1
1	1622675	0	9
8	3933378	0	10
5	5337272	0	9
9	1795124	0	11
6	10268138	0	4
4	11076791	1	7
2	16770789	0	14
1	15877189	0	13
4	12009710	0	6
10	5755945	0	12
7	10655127	0	4
1	12311747	0	2
1	14714853	0	8
7	13386032	0	6
1	6152407	0	12
9	6514196	0	1
1	2936301	0	11
2	1849781	0	5
2	1856314	0	20
4	6321943	0	3
2	424510	0	5
3	11540810	0	5
2	17937460	0	2
9	1974737	0	10
2	5739872	0	5
25	96773	0	10
9	6888458	0	9
3	9465652	0	18
2	11328890	0	4
3	880123	0	3
2	2397598	0	17
6	6340821	0	5
6	3634930	0	3
7	3462350	0	5
10	6265782	0	10
7	7431595	0	2
4	4247807	1	17
1	9692724	0	2
4	2530764	0	21
8	1786973	0	6
145	20287	0	1
3	1086109	0	1
9	6056396	0	18
1	7696798	1	19
4	4427810	0	1
3	285390	0	3
5	9273689	0	3
2	5540758	0	16
9	2846140	0	8
10	8219620	0	15
8	6280173	0	6
102	2087	0	2
3	3354559	8	9
3	783735	0	13
2	16883413	0	11
7	4725453	0	5
4	6411267	1	8
10	7252399	0	5
5	11747684	0	11
9	7446492	0	9
6	833308	0	7
3	2814800	1	19
6	7230876	0	3
9	1507615	0	6
8	5708651	0	19
5	10563743	0	8
1	16213574	0	7
3	3757454	0	11
8	5264882	0	9
2	5562542	0	5
1	9485672	0	9
6	1952540	0	4
4	11004338	0	9
8	4904744	0	2
8	4301388	0	6
4	2370736	0	13
5	5361891	0	10
7	5141415	0	5
1	5170197	0	6
6	135355	0	7
6	1994408	0	4
77	114722	0	1
13	497531	0	6
9	9502793	0	11
7	8611193	0	4
9	2506520	1	7
8	29813	0	13
207	13783	0	1
2	65079	0	9
7	12089651	0	15
2	17114386	0	7
9	8499099	0	3
1	11691821	0	7
2	5416358	0	6
4	5180075	0	8
5	4987911	0	3
8	9348582	0	6
10	8247939	0	8
3	2119312	1	3
10	5814258	0	18
1	1193136	0	10
4	5993848	0	14
8	2647475	0	4
1	4951581	0	1
4	1095989	0	16
9	3972323	0	9
6	7684635	0	7
45	140096	0	1
9	1093468	0	1
2	6993032	0	6
1	8227883	0	9
6	3924800	0	1
2	11799724	0	2
3	8199183	0	18
5	9992439	0	20
4	5048785	0	19
10	7830150	0	6
8	4448272	0	16
4	12787368	0	4
8	710619	0	16
1	18151196	1	17
1	16357265	0	8
1	902417	0	18
1	9830442	0	18
10	9057590	0	3
4	10388149	0	7
10	4964923	0	7
