chr	cpg	count_c	total_coverage
5	8485876	0	5
4	9373740	0	5
33	175510	0	6
1	16498900	0	4
5	4597685	0	33
7	9622909	0	13
7	1457678	0	1
4	10125766	0	22
3	3619197	0	3
8	6692766	0	24
1	3696292	0	25
12	451592	0	3
7	4637528	0	8
7	12525493	0	15
5	7545646	0	4
9	2670412	0	5
1	3132657	0	6
10	149389	0	4
7	9679229	1	9
9	2066777	0	2
5	10172430	0	7
2	13798506	0	11
3	1570571	0	6
40	116284	0	16
9	4931118	0	9
1	12878653	0	1
7	5336350	0	18
4	9887301	0	7
1	11674680	0	10
7	410584	0	7
141	11854	0	4
10	396420	0	4
1	14106766	0	9
7	2782689	0	5
1	6642865	0	7
9	731888	0	6
4	4026885	0	4
1	15436613	0	25
6	6058288	0	3
3	4210697	0	17
9	5458909	0	2
2	14908847	0	11
4	9675776	0	4
3	9158638	0	8
4	8417488	0	16
10	6781335	0	1
2	13751871	0	11
1	11815750	0	2
6	1667345	0	4
1	16706339	0	8
2	2754085	0	8
6	7753309	0	7
2	13527710	0	8
3	11601258	0	4
5	6388971	0	9
3	7925668	0	6
6	9379953	0	3
2	9021617	0	10
126	27750	0	5
6	4444536	0	2
3	3813685	0	13
1	2830609	0	16
15	231205	0	5
1	1644999	0	10
6	985510	0	4
2	4979412	0	2
3	12761474	0	26
8	4705990	0	8
1	19017451	0	25
6	9764619	0	8
1	16983095	0	22
4	6057361	0	5
3	7347864	0	12
7	9410246	0	34
7	12215343	0	4
8	3708604	0	8
10	7565092	0	14
10	976228	0	10
2	6251268	1	12
4	241244	0	10
1	18768527	0	16
33	109800	0	1
4	13046625	0	2
7	233633	0	19
22	181346	0	10
1	2785212	0	2
2	5094475	0	8
1	18862903	0	10
4	63220	0	14
3	4595021	0	10
8	11146555	0	1
2	15957638	0	11
7	1545270	0	7
6	4146033	0	11
7	12377194	0	17
5	7885371	1	21
3	7985033	0	9
4	2288438	0	12
2	3891144	0	15
5	8689435	0	15
5	8175917	1	5
8	2852780	0	10
2	8282338	0	12
5	11188059	0	21
9	6366896	0	3
10	7415606	0	4
5	898243	0	44
6	8032243	0	4
5	11486671	0	6
1	2450866	0	28
8	4821749	0	4
22	29953	0	16
11	1525469	0	1
5	2356062	0	9
1	16314972	0	15
10	171828	0	7
140	56457	0	1
10	1179196	0	3
2	8173446	0	4
5	1550423	0	5
1	16450146	0	22
6	761778	0	8
4	1847181	0	21
2	9687002	0	6
5	6395521	0	5
1	3749104	0	16
1	12058582	1	9
6	5567150	0	5
5	5970036	1	7
8	1197536	0	5
1	16047727	0	13
4	9391764	0	5
3	7590621	0	1
5	7387689	0	8
3	9611190	0	1
9	5317071	0	2
4	4344651	0	20
2	8303459	0	9
2	16113801	0	9
57	53959	0	1
284	22635	1	3
9	2495788	0	8
2	18735508	0	14
1	1491960	0	20
2	11965929	0	11
2	9550883	0	5
9	1831151	0	11
2	3496906	1	13
7	3526473	0	5
2	13776711	1	19
8	9632680	0	14
9	1495250	0	5
7	11994771	0	13
81	22509	0	1
6	8749081	0	15
9	2981868	0	7
1	10920384	0	18
3	2360147	0	9
5	12495494	0	9
2	2080736	0	10
7	12803041	0	3
4	12031496	0	9
4	10967538	0	7
32	135317	0	10
4	6433703	0	5
6	8382578	0	7
4	1047273	0	19
2	17043350	0	8
7	11027076	0	15
6	2221303	0	6
3	2054594	0	6
2	1921171	1	24
4	1316277	0	2
4	11086862	0	4
7	10099670	0	2
6	9776015	0	13
3	1534588	0	3
9	2032118	0	9
7	3066578	0	10
1	19048469	0	21
9	6053648	0	13
8	5120372	0	12
2	11090644	0	8
6	466172	0	8
22	115950	0	7
7	5200311	0	5
26	163902	0	1
5	3402722	0	12
7	12336062	0	1
7	8038070	0	9
1	7570351	0	9
8	5173563	0	6
6	9580085	0	8
10	6875467	0	5
9	4045350	0	3
12	10917	0	2
2	12334918	0	19
7	8215909	0	7
5	1730245	0	4
59	45739	0	24
10	207456	0	7
7	11299683	0	12
6	7988222	0	6
6	2005488	0	7
2	699587	0	10
9	878781	0	11
7	13294445	0	7
1	6524740	0	1
6	5231949	0	10
5	8849456	0	9
8	5651496	0	11
90	83413	0	1
17	107787	0	13
1	15628725	0	7
2	4590614	0	3
4	5677017	0	11
10	1778600	0	7
8	5150044	0	2
9	3633095	0	12
9	4230021	0	8
1	10339232	0	2
3	7373411	0	10
1	5845659	0	13
9	506573	0	9
2	4365478	0	7
1	13638507	0	14
5	9564229	0	12
1	1880903	0	1
3	5990810	0	1
1	12106431	0	2
2	2023920	0	13
1	10838009	0	8
44	91087	0	2
9	7545147	0	13
3	10047538	0	1
8	1619035	0	8
3	10347251	0	6
7	9581341	0	5
7	1461405	0	6
4	4907418	0	16
9	3683497	0	15
11	483142	0	3
1	10585133	0	9
6	9670876	0	13
53	62388	0	14
10	6011944	0	6
7	9375146	0	1
10	9560340	0	6
1	1525456	0	24
28	115131	0	16
8	5364569	0	8
1	17025487	0	16
2	16202549	0	8
1	17549071	0	17
1	7258561	0	12
8	6269762	0	17
52	39218	0	10
7	588560	0	13
7	7176834	0	18
4	10429168	0	3
8	4961835	0	2
8	7103128	0	12
9	873161	0	9
3	2201169	1	5
3	12922446	0	18
4	2952739	0	4
11	77400	0	1
1	12066874	0	3
1	6819739	1	7
1	5169851	0	7
6	7088310	0	18
7	10581284	0	17
3	11666343	0	7
10	495102	0	7
2	5809513	0	18
1	5959428	0	7
5	11922880	0	17
10	956655	0	2
81	34199	0	5
5	12342037	0	7
10	1433842	0	4
7	10082048	0	4
2	15901996	0	7
10	4090548	0	12
2	2912451	0	22
2	9871527	0	4
1	15367930	0	6
6	8748579	0	17
8	8088326	0	19
1	13136296	0	4
2	5771020	0	13
2	8420163	0	12
8	8135669	0	19
8	6241061	0	10
1	4704669	0	2
2	5536528	0	9
9	9994708	0	21
105	43719	0	9
7	10237268	0	2
3	11726923	0	4
7	11788003	0	7
3	12567905	0	18
3	5372729	0	10
3	2014119	0	19
2	2189907	0	2
6	10029057	0	30
2	5938574	1	6
1	1000326	0	24
4	2517834	0	19
1	13338365	0	9
7	3471760	0	10
8	1763288	0	1
10	1398372	0	9
7	6473801	0	11
4	590679	0	8
3	8674001	0	28
4	3461003	0	9
1	14611414	0	3
4	11920280	0	20
141	32035	0	10
1	5392329	0	7
2	9980130	0	17
2	5650697	0	9
10	8230142	0	11
5	8176265	0	12
10	1384814	0	20
23	177033	0	1
7	8412054	0	7
9	3028974	0	3
3	10948203	0	22
8	4324427	0	17
10	2191566	0	3
10	7422868	0	8
1	213268	0	7
4	3133455	0	12
9	171515	0	3
4	10259643	0	9
10	8106480	0	12
9	4377297	0	3
1	893050	0	4
2	10145593	0	4
3	5055137	0	10
1	14171858	0	12
90	15577	0	10
1	9148239	0	2
1	18856365	0	9
2	2609966	0	4
2	16297123	0	5
5	7819730	0	6
2	197773	0	2
4	4104498	0	2
8	8702428	0	5
2	14867211	0	7
9	7274361	0	1
8	5476962	0	9
5	10874067	0	15
4	1896313	0	15
3	5897494	0	2
1	9231343	0	13
10	8396298	0	8
1	9318260	0	5
8	7768535	0	5
6	10241033	0	5
6	6356732	0	16
6	2797954	0	16
6	8975043	0	11
8	2235963	0	14
4	5025178	0	19
59	20862	0	17
3	11656976	0	10
6	7336104	0	5
2	3131421	0	41
4	6585467	0	5
9	2447043	0	12
4	1441121	0	23
6	3209295	0	12
3	7459125	0	14
8	3216528	0	13
10	985806	1	8
88	33809	0	4
6	3226462	0	9
4	2098902	0	12
52	138394	0	1
7	12829716	0	9
124	63048	0	11
2	16332431	0	6
8	10789411	0	12
3	11130640	0	13
15	337027	0	1
4	12244753	0	8
7	8887831	0	1
1	14005263	0	10
151	46794	0	7
4	11844468	0	18
5	2405864	0	14
4	3002302	0	15
157	56431	0	5
1	9945339	0	6
3	3220936	0	6
2	13459951	0	13
3	12852218	0	14
2	16348415	0	11
7	13220994	0	10
2	811288	0	5
1	1368273	0	4
10	4794089	0	7
8	1004200	0	13
7	2997772	0	11
2	7801036	0	3
4	8578135	0	11
9	5579979	0	5
6	3587368	0	11
2	3122729	0	9
5	8047005	0	7
9	6510663	0	1
6	1736455	0	3
3	1788512	0	1
8	7907420	0	12
4	6315512	0	11
1	7942863	0	7
2	7432262	0	2
6	10294389	0	11
7	11636697	0	13
1	9842255	0	4
10	6485032	0	15
1	15615904	0	11
2	16416347	0	10
9	380235	1	12
5	10278533	0	10
4	12406739	0	10
8	2846885	0	7
3	2659268	0	20
7	8332024	0	9
98	93198	0	1
2	4655396	0	26
3	4001303	0	37
16	158346	0	3
8	5253994	0	11
6	8717972	0	10
6	2702578	0	13
1	7914497	0	7
10	2795327	0	13
4	1257833	0	5
4	3007864	0	13
8	2554002	0	15
2	2724491	0	23
6	6722718	0	3
1	10606497	0	16
1	8020339	0	18
2	14181046	0	17
12	575476	0	5
5	8439227	0	23
7	4078660	0	14
10	6066662	0	2
2	2369845	0	14
3	8852840	0	5
4	2943134	0	13
6	1326371	0	6
3	8726885	1	8
6	10117768	1	28
1	8538567	0	2
7	11884733	0	12
4	3937533	0	9
8	3294496	0	1
6	1158656	0	4
1	1276555	0	23
5	11981847	0	13
5	9203576	0	8
10	8599051	0	15
20	151921	0	22
4	12526027	0	9
1	18101633	0	1
8	5400829	0	6
8	10809399	0	19
2	8980289	0	4
4	2661035	0	6
2	9175332	0	11
2	10089450	0	20
3	11133078	0	11
6	8344033	0	7
2	18820633	0	14
8	1965719	0	5
7	9918578	0	14
5	2475843	0	23
8	2966687	0	14
1	18395934	0	2
4	1754038	0	26
6	8334708	0	8
6	291422	0	6
8	8134537	0	12
6	4628247	0	24
10	2073782	0	7
1	2927165	0	21
10	9537223	0	18
3	2688258	0	16
1	5878017	0	10
5	372347	0	7
145	31626	0	13
2	16220673	0	17
10	7164270	0	21
25	176534	0	21
3	6918779	2	10
4	12687229	0	10
1	5580554	0	4
1	15154319	0	14
1	16559731	1	13
7	7592656	0	14
6	1676250	0	18
28	132974	0	1
4	11854519	0	14
6	809146	0	1
4	8935518	0	1
6	8110969	0	8
8	9864904	0	1
3	1438121	0	7
5	5674405	0	1
5	8919887	0	11
4	1836542	0	5
8	8573401	0	1
8	5792060	0	30
2	18612238	0	1
104	11984	0	2
6	4706578	0	4
5	1964850	0	14
2	17585883	0	11
1	16926234	0	17
7	203752	0	6
5	7343999	0	5
195	25233	0	1
5	7422711	0	3
9	3713492	0	17
2	703698	0	14
1	10928661	0	8
135	56169	0	1
9	8583690	0	2
1	15853007	0	7
3	9968299	0	15
1	15763172	0	31
5	11716570	0	3
2	7338321	0	2
2	8621332	0	12
7	10716378	0	5
9	2081371	0	1
4	1330847	0	3
2	13461253	0	16
3	2039312	0	4
1	13177154	0	3
8	1207413	0	5
3	403122	0	8
9	695400	0	8
32	44110	0	8
7	8045418	0	1
8	1710393	0	1
5	6794669	0	14
3	152099	0	9
8	357098	0	13
9	7737583	0	2
1	10523730	0	3
2	7556940	0	22
1	3225642	0	8
1	13020007	0	22
6	3815771	0	10
71	61741	0	5
7	2076938	0	5
2	1686821	0	2
10	182104	0	13
5	11370239	0	8
2	15635593	0	4
25	213320	0	5
6	4618464	0	16
1	15645718	0	8
4	2256023	0	10
9	8829488	0	8
5	4086761	0	6
1	10467569	0	9
7	3142258	0	3
5	1946778	0	2
3	12165896	0	21
10	2445533	0	10
4	4908966	0	26
4	9184956	0	9
5	4147037	0	1
14	335123	0	9
22	63636	1	11
1	15305405	0	13
1	17455371	0	12
1	4156339	0	3
7	886719	0	8
1	7825410	0	18
3	7130234	0	22
10	2797251	0	11
8	5459231	0	3
1	1467445	0	5
6	1330326	0	3
4	6193507	0	16
2	7860086	0	6
3	5300919	0	8
7	10122531	0	3
3	12407133	0	8
5	9081033	0	14
225	18725	0	22
4	6318676	0	5
7	5063075	0	9
4	5611467	0	28
81	57166	0	6
1	15210546	0	11
3	11778757	0	15
2	8942807	0	8
6	4873634	0	17
5	7560039	0	10
4	2169173	0	3
3	2951933	0	3
10	1397121	0	1
5	1019406	0	15
3	8079185	0	6
2	16532030	0	23
5	9154738	0	6
9	5094910	0	4
3	1535043	0	28
1	16437024	0	24
19	303249	0	1
1	7445238	0	2
3	4921888	0	3
7	12354912	0	2
7	11504237	0	3
4	11609921	0	12
6	10144024	0	8
1	4605230	0	1
6	9257276	0	17
6	8352266	0	6
5	8017202	0	7
4	12313402	0	27
9	8396390	0	1
2	45844	0	1
3	6880775	0	1
2	7992394	0	2
1	56196	0	6
9	1216581	0	22
2	289522	0	9
2	3631173	0	5
126	39920	0	2
2	8984207	0	9
7	7390239	1	16
3	1574595	0	7
4	2864396	0	6
1	12703454	0	2
10	1609102	0	12
188	32065	0	17
6	3045982	0	7
3	455671	0	8
2	9082247	0	20
9	651180	0	6
7	994027	0	12
7	6672713	0	2
5	523404	0	4
1	10509093	0	2
2	7800813	0	2
1	15133918	0	18
73	46070	0	1
6	7198212	0	14
7	3938580	0	3
8	1449829	0	11
3	11202530	0	3
9	4065811	0	16
2	11810519	0	10
1	7584206	0	16
6	9887372	0	9
2	15106836	0	14
4	3887915	0	12
10	4600421	0	54
4	1632055	0	9
2	5690062	0	30
6	667930	0	2
8	10868798	0	2
9	2972787	0	3
2	352554	0	1
9	2235158	0	3
9	1234905	0	12
10	2432030	0	18
8	1666024	0	10
1	13122778	0	8
54	101168	0	2
7	13130692	0	2
31	58612	0	1
3	2575498	0	10
2	11818308	0	10
10	6884715	0	5
4	9471337	0	16
95	95988	0	1
9	8547511	0	1
6	635424	0	3
6	6840041	0	14
5	10181616	0	3
6	9003527	0	12
3	4212137	0	10
2	2536385	0	16
7	1605021	0	3
6	10148743	0	5
8	4977827	0	15
8	2152198	0	8
4	3920489	0	12
5	9422994	0	5
5	510743	0	20
3	2485137	0	23
4	1710244	0	7
5	11350494	0	1
5	9869634	0	2
8	11093515	0	4
1	16591882	0	23
3	957512	0	7
2	3104459	0	2
7	553605	0	12
8	9424116	0	6
10	4313372	0	1
2	3927493	0	15
7	5621170	0	7
1	6635999	0	5
62	74948	0	44
5	9843687	0	15
2	3110801	0	17
5	8291015	0	3
2	10325843	0	22
1	14982090	0	7
8	10522747	0	1
9	6910647	0	6
10	6023240	0	10
5	10355497	0	5
10	5718773	0	5
282	5711	0	11
6	8786151	0	12
8	9988828	0	3
1	15072217	0	14
2	16568310	0	4
2	7959462	0	11
2	7291084	0	7
3	2471227	0	6
5	6461536	0	7
6	6253282	0	10
2	4638269	0	9
1	10022689	0	8
1	8163954	0	4
305	1656	0	2
2	15349256	0	25
3	7418285	0	7
7	8470908	0	12
254	11671	0	25
8	2809146	0	19
6	6452796	0	14
3	10410802	0	1
9	9646460	0	17
10	193317	0	6
6	8108826	0	19
6	5243993	0	12
7	1958597	1	14
5	25754	0	17
1	2222721	0	8
5	4062531	0	18
2	707965	0	11
7	4991277	0	41
5	11464696	0	10
7	6241536	0	17
1	10477853	0	14
1	8074529	0	9
150	50529	0	16
7	1050526	0	9
1	2640903	0	14
8	1988696	0	19
7	12440625	22	22
3	1086316	0	1
4	1252661	0	1
9	7688201	0	4
2	17363860	0	22
2	18474484	0	12
7	10102501	0	10
4	11529873	0	10
3	8532186	0	6
5	883209	0	6
6	8800481	0	18
9	5037118	0	20
212	12595	0	3
6	1663484	0	3
5	9979799	0	25
3	128535	0	5
1	16912675	0	23
4	1505313	0	2
10	1440437	0	5
3	3669887	0	1
7	10116274	0	21
172	11398	0	21
2	3203307	0	6
2	2088062	0	3
1	13270762	0	3
3	8251266	0	16
1	3719778	0	14
1	12161660	0	14
3	13661109	0	9
2	18767990	0	19
5	2941434	7	22
6	6156275	0	4
1	5730389	0	8
4	10373314	0	2
6	521156	0	9
2	15329409	0	10
5	10500569	0	6
2	15978186	0	13
3	3711678	0	3
28	135065	0	28
4	1187964	0	25
4	12922861	0	6
4	12308585	0	2
9	8775274	0	4
7	10861295	0	4
7	7049858	0	2
8	3238627	0	12
7	12708136	0	6
1	1279702	0	41
1	320345	0	3
6	10223816	0	11
1	18987452	0	20
7	5410801	0	12
8	10979294	0	7
7	2220053	0	13
1	1099646	0	6
4	2312352	0	14
3	1811967	0	15
3	12990653	0	9
9	477450	0	3
1	12776073	0	8
5	9661122	0	8
9	1322641	0	1
6	338438	1	9
3	5977946	0	3
219	38256	0	9
10	569262	0	25
1	3441963	5	14
3	10540488	0	13
4	111837	0	11
3	5211093	1	13
6	6730754	0	9
4	11329966	0	16
5	6418574	0	4
1	9880677	0	9
1	14292720	0	4
1	2035792	0	7
4	4997211	0	15
1	15067481	0	11
2	18405608	0	6
4	9954066	0	16
10	3093128	0	1
6	8504818	0	1
5	4894262	0	10
6	6868612	0	5
10	3253084	0	29
9	9865925	0	13
8	8808170	0	12
2	1629496	0	8
9	4804711	0	1
7	298066	0	12
4	1903774	0	18
48	53097	0	4
5	1994633	0	4
1	4887598	0	1
1	15545231	0	11
3	12043884	1	6
4	4431835	0	4
2	13544879	0	16
2	18945224	0	4
2	2609386	0	7
8	3382893	0	1
20	60694	0	1
10	3134508	0	11
142	25613	0	22
8	8981449	0	23
217	24454	0	3
1	3451863	0	3
5	9407451	0	8
4	12457447	0	10
6	6423985	0	1
2	3405874	0	19
10	8067943	0	3
10	1857425	0	3
8	5963872	0	8
2	14256007	0	10
3	7649507	0	16
2	9704100	0	9
8	888826	0	13
10	5223909	1	15
1	7682638	0	5
7	1533911	0	6
10	991750	0	21
4	6051409	0	21
9	1280755	0	8
1	395483	0	3
5	11179877	0	27
4	2526913	0	14
5	7154717	0	3
5	10816126	0	4
2	1955823	0	8
4	10459668	0	4
2	11884951	0	18
10	1650784	0	12
3	4193554	0	5
10	2808917	0	7
4	10584463	0	3
7	400789	0	10
8	8112981	0	12
5	9389855	0	4
3	1506436	0	3
1	10593507	0	13
2	2024649	0	2
23	229578	0	11
6	4626280	0	8
6	9694009	0	8
4	8157164	0	5
20	214330	0	19
3	11808799	0	5
5	12247719	0	17
5	10391085	0	2
10	2464958	0	9
2	3234714	0	21
2	2248123	0	10
9	5696905	0	8
3	13715809	0	28
7	7160221	0	18
8	4324246	0	10
2	18071589	0	8
1	16392438	0	21
1	7985450	0	15
1	4844159	0	2
1	847969	0	14
6	1709980	1	14
9	5039589	0	2
5	11726764	0	13
3	5307210	0	15
2	10859425	0	1
25	139873	0	14
4	509650	0	10
1	5837237	0	10
1	16521690	0	11
7	7385150	0	1
5	591464	0	2
3	3165728	0	4
27	23593	0	28
1	3322989	0	21
2	4493125	0	2
1	4905554	0	4
1	11027580	0	2
5	896958	0	9
9	9364163	0	1
4	4935032	0	15
7	4407728	0	6
1	14668627	0	4
8	5376655	0	9
213	14385	0	3
7	6334263	0	3
3	6724370	0	9
53	21054	0	2
4	5973728	0	9
5	5413057	0	14
1	1315130	0	7
46	62337	0	12
3	1177197	0	2
4	10003739	0	20
11	894114	0	10
9	3628242	0	3
3	9015170	1	3
4	2200228	1	7
2	18338118	0	1
110	19574	0	14
7	1624676	0	8
10	3058194	0	16
2	10411122	0	25
4	4114087	0	11
3	443983	0	3
2	16115863	0	6
2	836273	0	3
9	478649	0	16
8	625500	0	9
3	11089749	0	1
8	9755108	0	2
4	252406	0	22
2	11402045	0	22
6	3555506	0	2
3	3725445	0	3
15	442901	0	7
1	1617273	1	14
11	462282	0	12
8	8270751	0	14
6	6078093	0	1
2	8926097	0	6
5	7669226	0	15
4	1128598	0	2
2	18820596	0	11
8	657150	0	24
6	2434506	0	13
7	9641775	0	13
7	2427022	0	11
1	2770220	0	6
7	4268533	0	9
6	140137	0	6
4	2716	0	6
5	5439508	0	9
1	834875	0	14
12	295937	0	18
7	10961414	0	13
61	33907	0	12
4	6534583	0	6
2	15891060	0	8
7	10224362	0	4
7	3166271	0	20
7	9902499	0	19
2	2685770	0	10
7	1364277	0	11
2	8394347	0	3
8	2564364	0	18
68	96363	0	16
3	8635544	0	29
8	6949775	0	6
6	3589654	0	17
2	432991	0	4
3	9122033	0	5
2	11402667	0	16
6	2023741	0	7
1	770483	0	2
5	5393724	0	12
10	3533535	0	4
5	2149469	0	4
2	4845697	0	7
5	11321892	0	2
1	6412842	0	18
122	47761	1	42
1	11495252	0	9
2	17166768	0	11
3	5202783	0	22
87	67359	0	16
9	6363177	0	9
10	6089936	0	12
3	10758880	0	19
6	2902993	0	4
2	11577189	0	13
9	2218958	1	5
10	2506964	0	3
5	5111571	0	2
10	7196757	0	11
6	4737752	0	2
1	17875802	0	4
7	1500291	0	2
1	10796060	0	2
2	14207370	0	5
2	18903360	0	11
10	56665	0	3
2	17991111	0	7
8	3771677	0	2
4	10906085	0	1
37	95969	0	4
2	15475736	1	7
2	13228431	0	8
4	3130039	0	3
6	10215192	0	7
1	11461222	0	2
2	8811736	0	9
8	9662903	0	4
8	10599050	0	2
10	2355412	0	14
4	7307020	0	30
7	361127	0	14
8	6352657	0	11
2	499371	0	9
2	14866425	0	7
1	13737286	0	18
4	1475897	0	26
1	4848942	1	70
3	3200765	0	9
6	7830432	0	14
8	10190408	0	1
7	12220365	0	14
1	8636695	0	2
1	14713352	0	9
4	3837843	0	18
2	18070055	0	29
2	569112	0	14
3	1616161	0	2
7	4355630	0	17
10	1447166	0	18
5	653468	0	12
5	422002	0	3
9	6410257	0	9
4	2698118	0	7
4	2436343	0	10
6	1948454	0	4
1	12094881	0	3
6	7043679	0	11
3	249371	0	5
9	2595659	0	23
6	6103255	0	2
3	3202601	1	13
7	12389557	0	15
2	10967713	0	17
8	1258506	0	4
2	4506954	0	11
3	11629745	0	20
22	150429	0	16
5	8432106	0	2
5	9225256	0	6
5	9898248	0	10
7	2292763	0	7
1	13654970	0	6
2	17579729	0	3
3	6831533	0	15
4	10463676	0	6
1	13340987	0	9
5	11597535	0	8
10	8443447	0	13
7	8589682	0	12
1	13613262	0	12
4	5017566	0	19
2	8743268	0	6
2	17459516	0	7
4	5807152	0	19
9	1558347	0	10
9	5357875	0	21
6	2900630	0	17
3	1796923	0	7
2	9720415	0	6
5	10586686	0	1
2	15102145	0	4
1	4260164	0	4
8	10551301	0	3
2	12018369	0	3
2	17313143	0	5
18	212604	0	20
5	620538	0	5
26	182148	0	2
4	3398039	0	8
5	4487880	0	16
8	1057055	0	7
7	8977154	0	16
10	113208	0	15
215	17875	0	4
2	2001124	0	2
11	545012	0	1
7	13467485	0	13
38	169168	0	6
33	70933	0	11
1	2975486	0	22
3	2628661	0	14
2	8723795	0	1
3	8458222	0	3
7	12584813	0	9
2	15120885	0	13
4	5786047	0	4
8	2250511	0	15
9	8355317	0	9
2	5445294	0	16
10	3244285	0	9
5	10973936	0	16
7	1951999	0	7
5	12211880	1	9
1	5226212	4	5
7	12214083	0	7
8	6510584	0	19
2	17326389	0	11
9	474079	0	2
2	17769941	0	4
7	2554364	0	6
2	3364671	0	1
1	1312650	0	21
7	10947244	0	14
7	2145346	0	13
2	12863202	0	4
9	3039823	0	4
2	16901947	0	13
4	10331828	0	1
5	8637330	0	4
10	277017	0	1
4	492181	0	9
8	9300771	0	1
2	18415693	0	12
8	7232173	4	4
10	3148995	0	15
5	6099103	0	37
17	61844	0	5
1	3059488	0	15
2	8431498	0	9
9	3991443	0	6
1	18070980	0	9
9	6059766	0	2
2	5104744	0	18
1	1855856	0	17
10	1724838	0	8
2	11640997	0	12
62	40412	0	4
10	8739418	0	14
9	8326552	0	2
4	4002170	0	10
6	1166713	0	3
5	1408327	0	39
8	524843	0	9
7	12829102	0	14
8	9412267	0	18
2	9194046	0	2
5	1790461	0	17
7	13659385	1	22
7	4693286	0	11
213	38121	0	1
6	7901610	0	10
7	9362721	0	1
9	1164626	0	10
2	12676178	0	3
39	162724	0	10
1	17175787	0	6
11	258877	0	1
10	973975	0	14
4	4147542	0	13
1	15560108	21	22
10	7887387	0	13
2	15653130	0	17
2	12442453	0	27
1	1930745	0	10
7	12144726	0	6
8	479156	0	15
2	7444457	0	10
1	2416398	0	16
4	4732888	0	2
5	7604208	0	2
2	88532	0	5
5	4855230	0	6
4	10884157	0	12
1	7660797	0	5
8	8919077	0	10
5	2027198	0	1
10	2010107	0	6
8	1647620	0	5
8	9427877	0	7
1	11730161	0	24
10	9555772	0	14
1	16747553	0	7
1	2986915	0	17
5	11463305	0	14
13	429850	0	1
1	403247	1	10
5	12088513	0	15
6	6833785	0	2
5	12418736	0	12
4	11920185	0	15
1	6257429	0	3
7	7850186	1	8
4	2939988	0	10
2	4111690	0	1
2	17933323	0	25
2	701654	0	2
3	3655195	0	8
9	1394923	0	22
5	10585826	0	7
3	11155386	0	10
9	2492528	0	8
2	10561817	0	6
4	9496843	0	6
5	9134928	0	8
8	4439739	0	9
7	4338384	0	13
1	6529567	0	4
1	6648398	0	14
10	3476519	0	5
10	6650263	0	9
1	6509244	0	26
10	8805599	0	26
4	1200575	0	6
1	7802880	0	8
8	1627489	0	3
7	2484496	0	1
3	2182150	0	11
5	631127	0	20
6	5115967	0	5
5	12262252	0	20
2	7575051	0	20
6	7643224	0	14
7	8479287	0	5
5	8402780	0	7
3	4709076	0	8
5	12002632	0	6
7	12264466	0	13
2	544714	0	10
6	2639922	0	14
8	72813	0	11
7	3317382	0	12
21	125278	0	29
1	14555113	0	24
9	2099334	0	2
5	9007589	0	6
10	6912693	0	2
1	19016506	0	28
2	15128338	0	10
8	84715	0	7
3	1780415	0	3
8	1443579	0	9
127	4777	0	5
6	5673371	0	12
8	958910	0	5
4	132002	0	22
15	271994	0	1
1	1373951	0	5
3	1034388	0	10
8	903010	0	3
7	8363899	0	13
6	2368173	0	5
2	5155847	0	9
8	6763384	0	3
2	13057130	0	6
6	9241682	0	4
6	3429133	0	4
9	7556576	0	8
1	16920067	0	14
7	9770990	0	28
5	9643179	1	16
4	7279512	0	6
2	1270570	0	13
10	5206303	0	8
2	12229322	0	8
7	11728708	0	13
2	9152012	0	3
6	1723909	0	21
1	1522747	0	27
3	5246224	0	1
2	4496539	0	7
1	4619290	0	2
37	138916	0	4
3	6172420	0	6
9	1127402	0	15
1	14837475	0	8
10	3952804	0	8
10	8760013	0	18
10	4547964	0	4
7	8595932	0	8
4	2926135	0	33
2	8786641	0	6
4	2909991	0	16
4	7287014	0	5
9	2043452	0	12
11	469105	0	1
6	2892900	0	1
8	9799011	0	7
8	8778844	0	8
11	161745	0	7
7	11213019	0	7
174	34442	0	6
6	9284768	0	17
9	3544657	0	25
2	4020304	0	7
6	9414170	0	5
49	14853	0	4
4	9096656	0	9
4	1615877	0	11
3	13687764	0	2
3	13007249	0	15
10	1875091	0	13
7	11735202	0	19
5	154091	0	16
67	94587	0	2
58	53496	0	1
2	4931441	0	6
4	2763037	0	12
5	8479361	0	15
10	7358137	0	19
1	1408607	0	4
2	16721457	0	9
9	2300966	0	13
3	10218675	0	2
10	2125061	0	6
9	8481753	0	3
7	4913963	0	10
2	642911	0	5
67	81441	0	1
5	10945810	0	21
1	19014244	0	17
8	7868241	0	2
7	10308675	1	23
1	10394476	0	1
2	6383627	0	6
24	74202	0	11
6	9718962	0	18
10	5359940	0	4
7	11007721	0	20
1	850419	0	21
17	340669	0	9
6	9622539	0	10
6	7917113	0	17
1	14846917	0	17
6	3210937	0	8
7	5790807	0	2
3	4767286	0	3
2	18471806	0	8
3	7616439	0	14
53	84768	0	24
7	12229125	0	6
6	8199361	0	16
6	6504354	0	3
2	5711298	0	11
9	9628958	0	16
2	18483883	0	3
8	7755134	0	8
8	9502077	0	13
2	8466883	0	1
3	8440568	0	1
3	2903369	0	8
4	3853401	0	2
1	1138193	0	11
7	8692965	0	1
15	266923	0	1
6	9432030	0	8
4	6065040	0	9
8	4256214	0	9
1	7256775	0	24
9	3265237	0	4
3	8084805	0	4
2	16980995	0	4
3	6893603	0	16
2	9590753	0	19
10	7062584	0	12
7	3423445	0	5
6	5347659	0	2
